date,day,week,month,division,service,usage_value,usage_unit
2025-01-09,Thursday,Week 2,Month 1,Product Engineering,CloudWatch,22.47,GB
2025-01-09,Thursday,Week 2,Month 1,Data Engineering,CloudWatch,31.28,GB
2025-01-09,Thursday,Week 2,Month 1,Data Engineering,Redshift,4.9,hours
2025-01-09,Thursday,Week 2,Month 1,AI Engineering,S3,17.77,GB
2025-01-09,Thursday,Week 2,Month 1,AI Engineering,Glue,0.91,DPU_hours
2025-01-09,Thursday,Week 2,Month 1,Platform / Cloud Operations,S3,10.19,GB
2025-01-09,Thursday,Week 2,Month 1,Platform / Cloud Operations,Redshift,5.76,hours
2025-01-09,Thursday,Week 2,Month 1,Business Analytics,Athena,0.0031,TB
2025-01-09,Thursday,Week 2,Month 1,Business Analytics,EC2,1.63,hours
2025-01-10,Friday,Week 2,Month 1,Product Engineering,Redshift,4.35,hours
2025-01-10,Friday,Week 2,Month 1,Product Engineering,Lambda,23230.0,requests
2025-01-10,Friday,Week 2,Month 1,Data Engineering,Redshift,5.29,hours
2025-01-10,Friday,Week 2,Month 1,Data Engineering,EC2,2.35,hours
2025-01-10,Friday,Week 2,Month 1,AI Engineering,Glue,1.23,DPU_hours
2025-01-10,Friday,Week 2,Month 1,AI Engineering,EC2,3.49,hours
2025-01-10,Friday,Week 2,Month 1,Platform / Cloud Operations,Athena,0.0014,TB
2025-01-10,Friday,Week 2,Month 1,Platform / Cloud Operations,Glue,2.85,DPU_hours
2025-01-10,Friday,Week 2,Month 1,Business Analytics,CloudWatch,26.79,GB
2025-01-10,Friday,Week 2,Month 1,Business Analytics,EC2,4.92,hours
2025-01-11,Saturday,Week 2,Month 1,Product Engineering,EC2,3.98,hours
2025-01-11,Saturday,Week 2,Month 1,Product Engineering,Glue,3.44,DPU_hours
2025-01-11,Saturday,Week 2,Month 1,Data Engineering,Lambda,3695.0,requests
2025-01-11,Saturday,Week 2,Month 1,Data Engineering,S3,15.22,GB
2025-01-11,Saturday,Week 2,Month 1,AI Engineering,Glue,3.51,DPU_hours
2025-01-11,Saturday,Week 2,Month 1,AI Engineering,Athena,0.0035,TB
2025-01-11,Saturday,Week 2,Month 1,Platform / Cloud Operations,CloudWatch,27.08,GB
2025-01-11,Saturday,Week 2,Month 1,Platform / Cloud Operations,Lambda,19279.0,requests
2025-01-11,Saturday,Week 2,Month 1,Business Analytics,CloudWatch,23.09,GB
2025-01-11,Saturday,Week 2,Month 1,Business Analytics,Lambda,26104.0,requests
2025-01-12,Sunday,Week 2,Month 1,Product Engineering,Bedrock,2696.0,tokens
2025-01-12,Sunday,Week 2,Month 1,Product Engineering,Redshift,1.62,hours
2025-01-12,Sunday,Week 2,Month 1,Data Engineering,Athena,0.0068,TB
2025-01-12,Sunday,Week 2,Month 1,Data Engineering,CloudWatch,8.91,GB
2025-01-12,Sunday,Week 2,Month 1,AI Engineering,Glue,1.6,DPU_hours
2025-01-12,Sunday,Week 2,Month 1,AI Engineering,Bedrock,9345.0,tokens
2025-01-12,Sunday,Week 2,Month 1,Platform / Cloud Operations,S3,34.65,GB
2025-01-12,Sunday,Week 2,Month 1,Platform / Cloud Operations,Glue,0.86,DPU_hours
2025-01-12,Sunday,Week 2,Month 1,Business Analytics,Glue,2.67,DPU_hours
2025-01-12,Sunday,Week 2,Month 1,Business Analytics,CloudWatch,5.98,GB
2025-01-13,Monday,Week 3,Month 1,Product Engineering,CloudWatch,5.32,GB
2025-01-13,Monday,Week 3,Month 1,Product Engineering,S3,39.64,GB
2025-01-13,Monday,Week 3,Month 1,Data Engineering,Redshift,3.25,hours
2025-01-13,Monday,Week 3,Month 1,Data Engineering,Lambda,26024.0,requests
2025-01-13,Monday,Week 3,Month 1,AI Engineering,Glue,2.02,DPU_hours
2025-01-13,Monday,Week 3,Month 1,AI Engineering,CloudWatch,21.01,GB
2025-01-13,Monday,Week 3,Month 1,Platform / Cloud Operations,Lambda,19133.0,requests
2025-01-13,Monday,Week 3,Month 1,Platform / Cloud Operations,Bedrock,6594.0,tokens
2025-01-13,Monday,Week 3,Month 1,Business Analytics,Athena,0.0066,TB
2025-01-13,Monday,Week 3,Month 1,Business Analytics,Glue,1.05,DPU_hours
2025-01-14,Tuesday,Week 3,Month 1,Product Engineering,CloudWatch,7.96,GB
2025-01-14,Tuesday,Week 3,Month 1,Product Engineering,EC2,5.63,hours
2025-01-14,Tuesday,Week 3,Month 1,Data Engineering,Bedrock,19345.0,tokens
2025-01-14,Tuesday,Week 3,Month 1,Data Engineering,EC2,5.37,hours
2025-01-14,Tuesday,Week 3,Month 1,AI Engineering,Athena,0.0021,TB
2025-01-14,Tuesday,Week 3,Month 1,AI Engineering,S3,14.04,GB
2025-01-14,Tuesday,Week 3,Month 1,Platform / Cloud Operations,Redshift,3.11,hours
2025-01-14,Tuesday,Week 3,Month 1,Platform / Cloud Operations,S3,19.45,GB
2025-01-14,Tuesday,Week 3,Month 1,Business Analytics,Redshift,1.0,hours
2025-01-14,Tuesday,Week 3,Month 1,Business Analytics,S3,31.86,GB
2025-01-15,Wednesday,Week 3,Month 1,Product Engineering,Glue,3.66,DPU_hours
2025-01-15,Wednesday,Week 3,Month 1,Product Engineering,Bedrock,7324.0,tokens
2025-01-15,Wednesday,Week 3,Month 1,Data Engineering,S3,37.91,GB
2025-01-15,Wednesday,Week 3,Month 1,Data Engineering,Bedrock,29752.0,tokens
2025-01-15,Wednesday,Week 3,Month 1,AI Engineering,S3,12.99,GB
2025-01-15,Wednesday,Week 3,Month 1,AI Engineering,Bedrock,27954.0,tokens
2025-01-15,Wednesday,Week 3,Month 1,Platform / Cloud Operations,EC2,1.67,hours
2025-01-15,Wednesday,Week 3,Month 1,Platform / Cloud Operations,Athena,0.0035,TB
2025-01-15,Wednesday,Week 3,Month 1,Business Analytics,Athena,0.0017,TB
2025-01-15,Wednesday,Week 3,Month 1,Business Analytics,Glue,1.86,DPU_hours
2025-01-16,Thursday,Week 3,Month 1,Product Engineering,EC2,4.36,hours
2025-01-16,Thursday,Week 3,Month 1,Product Engineering,Lambda,4631.0,requests
2025-01-16,Thursday,Week 3,Month 1,Data Engineering,CloudWatch,23.07,GB
2025-01-16,Thursday,Week 3,Month 1,Data Engineering,S3,13.98,GB
2025-01-16,Thursday,Week 3,Month 1,AI Engineering,Lambda,16575.0,requests
2025-01-16,Thursday,Week 3,Month 1,AI Engineering,Redshift,4.01,hours
2025-01-16,Thursday,Week 3,Month 1,Platform / Cloud Operations,S3,21.33,GB
2025-01-16,Thursday,Week 3,Month 1,Platform / Cloud Operations,Athena,0.0013,TB
2025-01-16,Thursday,Week 3,Month 1,Business Analytics,Lambda,21530.0,requests
2025-01-16,Thursday,Week 3,Month 1,Business Analytics,S3,15.78,GB
2025-01-17,Friday,Week 3,Month 1,Product Engineering,CloudWatch,28.66,GB
2025-01-17,Friday,Week 3,Month 1,Product Engineering,Lambda,13449.0,requests
2025-01-17,Friday,Week 3,Month 1,Data Engineering,Lambda,5122.0,requests
2025-01-17,Friday,Week 3,Month 1,Data Engineering,EC2,4.4,hours
2025-01-17,Friday,Week 3,Month 1,AI Engineering,Bedrock,1626.0,tokens
2025-01-17,Friday,Week 3,Month 1,AI Engineering,Glue,4.0,DPU_hours
2025-01-17,Friday,Week 3,Month 1,Platform / Cloud Operations,EC2,3.53,hours
2025-01-17,Friday,Week 3,Month 1,Platform / Cloud Operations,CloudWatch,38.74,GB
2025-01-17,Friday,Week 3,Month 1,Business Analytics,Glue,1.47,DPU_hours
2025-01-17,Friday,Week 3,Month 1,Business Analytics,Bedrock,14167.0,tokens
2025-01-18,Saturday,Week 3,Month 1,Product Engineering,Redshift,3.12,hours
2025-01-18,Saturday,Week 3,Month 1,Product Engineering,EC2,1.49,hours
2025-01-18,Saturday,Week 3,Month 1,Data Engineering,Athena,0.0026,TB
2025-01-18,Saturday,Week 3,Month 1,Data Engineering,Glue,2.55,DPU_hours
2025-01-18,Saturday,Week 3,Month 1,AI Engineering,S3,6.1,GB
2025-01-18,Saturday,Week 3,Month 1,AI Engineering,Glue,2.39,DPU_hours
2025-01-18,Saturday,Week 3,Month 1,Platform / Cloud Operations,Redshift,2.95,hours
2025-01-18,Saturday,Week 3,Month 1,Platform / Cloud Operations,Athena,0.0092,TB
2025-01-18,Saturday,Week 3,Month 1,Business Analytics,Athena,0.0031,TB
2025-01-18,Saturday,Week 3,Month 1,Business Analytics,Redshift,1.95,hours
2025-01-19,Sunday,Week 3,Month 1,Product Engineering,Redshift,4.87,hours
2025-01-19,Sunday,Week 3,Month 1,Product Engineering,Bedrock,24012.0,tokens
2025-01-19,Sunday,Week 3,Month 1,Data Engineering,CloudWatch,12.25,GB
2025-01-19,Sunday,Week 3,Month 1,Data Engineering,S3,13.71,GB
2025-01-19,Sunday,Week 3,Month 1,AI Engineering,EC2,3.88,hours
2025-01-19,Sunday,Week 3,Month 1,AI Engineering,S3,15.28,GB
2025-01-19,Sunday,Week 3,Month 1,Platform / Cloud Operations,Lambda,5273.0,requests
2025-01-19,Sunday,Week 3,Month 1,Platform / Cloud Operations,Athena,0.0078,TB
2025-01-19,Sunday,Week 3,Month 1,Business Analytics,Lambda,13722.0,requests
2025-01-19,Sunday,Week 3,Month 1,Business Analytics,Athena,0.0066,TB
2025-01-20,Monday,Week 4,Month 1,Product Engineering,EC2,3.95,hours
2025-01-20,Monday,Week 4,Month 1,Product Engineering,Redshift,2.87,hours
2025-01-20,Monday,Week 4,Month 1,Data Engineering,S3,16.0,GB
2025-01-20,Monday,Week 4,Month 1,Data Engineering,Bedrock,2577.0,tokens
2025-01-20,Monday,Week 4,Month 1,AI Engineering,Lambda,29251.0,requests
2025-01-20,Monday,Week 4,Month 1,AI Engineering,Bedrock,16098.0,tokens
2025-01-20,Monday,Week 4,Month 1,Platform / Cloud Operations,Glue,1.28,DPU_hours
2025-01-20,Monday,Week 4,Month 1,Platform / Cloud Operations,Athena,0.0075,TB
2025-01-20,Monday,Week 4,Month 1,Business Analytics,Lambda,12707.0,requests
2025-01-20,Monday,Week 4,Month 1,Business Analytics,Redshift,3.89,hours
2025-01-21,Tuesday,Week 4,Month 1,Product Engineering,EC2,5.73,hours
2025-01-21,Tuesday,Week 4,Month 1,Product Engineering,Redshift,5.53,hours
2025-01-21,Tuesday,Week 4,Month 1,Data Engineering,Athena,0.0078,TB
2025-01-21,Tuesday,Week 4,Month 1,Data Engineering,Bedrock,1436.0,tokens
2025-01-21,Tuesday,Week 4,Month 1,AI Engineering,Athena,0.0047,TB
2025-01-21,Tuesday,Week 4,Month 1,AI Engineering,Bedrock,3520.0,tokens
2025-01-21,Tuesday,Week 4,Month 1,Platform / Cloud Operations,CloudWatch,10.28,GB
2025-01-21,Tuesday,Week 4,Month 1,Platform / Cloud Operations,Bedrock,12637.0,tokens
2025-01-21,Tuesday,Week 4,Month 1,Business Analytics,Athena,0.005,TB
2025-01-21,Tuesday,Week 4,Month 1,Business Analytics,CloudWatch,39.71,GB
2025-01-22,Wednesday,Week 4,Month 1,Product Engineering,Bedrock,18324.0,tokens
2025-01-22,Wednesday,Week 4,Month 1,Product Engineering,CloudWatch,17.07,GB
2025-01-22,Wednesday,Week 4,Month 1,Data Engineering,Lambda,20262.0,requests
2025-01-22,Wednesday,Week 4,Month 1,Data Engineering,Glue,1.96,DPU_hours
2025-01-22,Wednesday,Week 4,Month 1,AI Engineering,Athena,0.006,TB
2025-01-22,Wednesday,Week 4,Month 1,AI Engineering,Glue,2.65,DPU_hours
2025-01-22,Wednesday,Week 4,Month 1,Platform / Cloud Operations,Lambda,14207.0,requests
2025-01-22,Wednesday,Week 4,Month 1,Platform / Cloud Operations,Glue,0.91,DPU_hours
2025-01-22,Wednesday,Week 4,Month 1,Business Analytics,Lambda,25966.0,requests
2025-01-22,Wednesday,Week 4,Month 1,Business Analytics,EC2,3.07,hours
2025-01-23,Thursday,Week 4,Month 1,Product Engineering,CloudWatch,9.76,GB
2025-01-23,Thursday,Week 4,Month 1,Product Engineering,Lambda,11595.0,requests
2025-01-23,Thursday,Week 4,Month 1,Data Engineering,Bedrock,1785.0,tokens
2025-01-23,Thursday,Week 4,Month 1,Data Engineering,EC2,3.69,hours
2025-01-23,Thursday,Week 4,Month 1,AI Engineering,Redshift,3.33,hours
2025-01-23,Thursday,Week 4,Month 1,AI Engineering,Athena,0.006,TB
2025-01-23,Thursday,Week 4,Month 1,Platform / Cloud Operations,EC2,2.08,hours
2025-01-23,Thursday,Week 4,Month 1,Platform / Cloud Operations,Redshift,2.64,hours
2025-01-23,Thursday,Week 4,Month 1,Business Analytics,EC2,4.33,hours
2025-01-23,Thursday,Week 4,Month 1,Business Analytics,Bedrock,17486.0,tokens
2025-01-24,Friday,Week 4,Month 1,Product Engineering,Lambda,4906.0,requests
2025-01-24,Friday,Week 4,Month 1,Product Engineering,CloudWatch,27.77,GB
2025-01-24,Friday,Week 4,Month 1,Data Engineering,CloudWatch,23.4,GB
2025-01-24,Friday,Week 4,Month 1,Data Engineering,Bedrock,20507.0,tokens
2025-01-24,Friday,Week 4,Month 1,AI Engineering,S3,5.4,GB
2025-01-24,Friday,Week 4,Month 1,AI Engineering,Athena,0.0099,TB
2025-01-24,Friday,Week 4,Month 1,Platform / Cloud Operations,Glue,3.34,DPU_hours
2025-01-24,Friday,Week 4,Month 1,Platform / Cloud Operations,Athena,0.0074,TB
2025-01-24,Friday,Week 4,Month 1,Business Analytics,Athena,0.005,TB
2025-01-24,Friday,Week 4,Month 1,Business Analytics,CloudWatch,38.36,GB
2025-01-25,Saturday,Week 4,Month 1,Product Engineering,Lambda,3830.0,requests
2025-01-25,Saturday,Week 4,Month 1,Product Engineering,EC2,2.09,hours
2025-01-25,Saturday,Week 4,Month 1,Data Engineering,EC2,2.78,hours
2025-01-25,Saturday,Week 4,Month 1,Data Engineering,Bedrock,6687.0,tokens
2025-01-25,Saturday,Week 4,Month 1,AI Engineering,S3,10.98,GB
2025-01-25,Saturday,Week 4,Month 1,AI Engineering,Lambda,13986.0,requests
2025-01-25,Saturday,Week 4,Month 1,Platform / Cloud Operations,Glue,2.17,DPU_hours
2025-01-25,Saturday,Week 4,Month 1,Platform / Cloud Operations,Athena,0.0012,TB
2025-01-25,Saturday,Week 4,Month 1,Business Analytics,Athena,0.0039,TB
2025-01-25,Saturday,Week 4,Month 1,Business Analytics,CloudWatch,28.84,GB
2025-01-26,Sunday,Week 4,Month 1,Product Engineering,S3,26.63,GB
2025-01-26,Sunday,Week 4,Month 1,Product Engineering,Bedrock,20768.0,tokens
2025-01-26,Sunday,Week 4,Month 1,Data Engineering,Lambda,4884.0,requests
2025-01-26,Sunday,Week 4,Month 1,Data Engineering,CloudWatch,7.82,GB
2025-01-26,Sunday,Week 4,Month 1,AI Engineering,Redshift,5.34,hours
2025-01-26,Sunday,Week 4,Month 1,AI Engineering,Bedrock,3891.0,tokens
2025-01-26,Sunday,Week 4,Month 1,Platform / Cloud Operations,EC2,5.22,hours
2025-01-26,Sunday,Week 4,Month 1,Platform / Cloud Operations,Glue,2.27,DPU_hours
2025-01-26,Sunday,Week 4,Month 1,Business Analytics,Bedrock,21583.0,tokens
2025-01-26,Sunday,Week 4,Month 1,Business Analytics,Glue,3.94,DPU_hours
2025-01-27,Monday,Week 5,Month 2,Product Engineering,CloudWatch,33.35,GB
2025-01-27,Monday,Week 5,Month 2,Product Engineering,Lambda,5821.0,requests
2025-01-27,Monday,Week 5,Month 2,Data Engineering,Athena,0.0046,TB
2025-01-27,Monday,Week 5,Month 2,Data Engineering,S3,7.39,GB
2025-01-27,Monday,Week 5,Month 2,AI Engineering,CloudWatch,5.05,GB
2025-01-27,Monday,Week 5,Month 2,AI Engineering,Athena,0.0016,TB
2025-01-27,Monday,Week 5,Month 2,Platform / Cloud Operations,Glue,0.89,DPU_hours
2025-01-27,Monday,Week 5,Month 2,Platform / Cloud Operations,CloudWatch,39.16,GB
2025-01-27,Monday,Week 5,Month 2,Business Analytics,Athena,0.0067,TB
2025-01-27,Monday,Week 5,Month 2,Business Analytics,Glue,2.18,DPU_hours
2025-01-28,Tuesday,Week 5,Month 2,Product Engineering,Athena,0.0039,TB
2025-01-28,Tuesday,Week 5,Month 2,Product Engineering,Lambda,9647.0,requests
2025-01-28,Tuesday,Week 5,Month 2,Data Engineering,Redshift,4.7,hours
2025-01-28,Tuesday,Week 5,Month 2,Data Engineering,Glue,2.53,DPU_hours
2025-01-28,Tuesday,Week 5,Month 2,AI Engineering,Glue,1.5,DPU_hours
2025-01-28,Tuesday,Week 5,Month 2,AI Engineering,Redshift,1.17,hours
2025-01-28,Tuesday,Week 5,Month 2,Platform / Cloud Operations,CloudWatch,25.52,GB
2025-01-28,Tuesday,Week 5,Month 2,Platform / Cloud Operations,Bedrock,2507.0,tokens
2025-01-28,Tuesday,Week 5,Month 2,Business Analytics,S3,37.9,GB
2025-01-28,Tuesday,Week 5,Month 2,Business Analytics,Redshift,2.75,hours
2025-01-29,Wednesday,Week 5,Month 2,Product Engineering,Bedrock,10822.0,tokens
2025-01-29,Wednesday,Week 5,Month 2,Product Engineering,EC2,5.16,hours
2025-01-29,Wednesday,Week 5,Month 2,Data Engineering,Bedrock,9059.0,tokens
2025-01-29,Wednesday,Week 5,Month 2,Data Engineering,EC2,2.44,hours
2025-01-29,Wednesday,Week 5,Month 2,AI Engineering,Athena,0.0014,TB
2025-01-29,Wednesday,Week 5,Month 2,AI Engineering,Lambda,6441.0,requests
2025-01-29,Wednesday,Week 5,Month 2,Platform / Cloud Operations,Glue,0.74,DPU_hours
2025-01-29,Wednesday,Week 5,Month 2,Platform / Cloud Operations,Lambda,20086.0,requests
2025-01-29,Wednesday,Week 5,Month 2,Business Analytics,Redshift,1.27,hours
2025-01-29,Wednesday,Week 5,Month 2,Business Analytics,S3,14.83,GB
2025-01-30,Thursday,Week 5,Month 2,Product Engineering,S3,19.06,GB
2025-01-30,Thursday,Week 5,Month 2,Product Engineering,Redshift,4.91,hours
2025-01-30,Thursday,Week 5,Month 2,Data Engineering,S3,13.01,GB
2025-01-30,Thursday,Week 5,Month 2,Data Engineering,CloudWatch,7.79,GB
2025-01-30,Thursday,Week 5,Month 2,AI Engineering,Redshift,2.98,hours
2025-01-30,Thursday,Week 5,Month 2,AI Engineering,EC2,5.61,hours
2025-01-30,Thursday,Week 5,Month 2,Platform / Cloud Operations,S3,33.24,GB
2025-01-30,Thursday,Week 5,Month 2,Platform / Cloud Operations,Athena,0.0022,TB
2025-01-30,Thursday,Week 5,Month 2,Business Analytics,EC2,5.63,hours
2025-01-30,Thursday,Week 5,Month 2,Business Analytics,Bedrock,17487.0,tokens
2025-01-31,Friday,Week 5,Month 2,Product Engineering,EC2,3.23,hours
2025-01-31,Friday,Week 5,Month 2,Product Engineering,CloudWatch,18.5,GB
2025-01-31,Friday,Week 5,Month 2,Data Engineering,S3,24.89,GB
2025-01-31,Friday,Week 5,Month 2,Data Engineering,Redshift,2.06,hours
2025-01-31,Friday,Week 5,Month 2,AI Engineering,Lambda,27882.0,requests
2025-01-31,Friday,Week 5,Month 2,AI Engineering,S3,10.39,GB
2025-01-31,Friday,Week 5,Month 2,Platform / Cloud Operations,CloudWatch,20.3,GB
2025-01-31,Friday,Week 5,Month 2,Platform / Cloud Operations,Lambda,22586.0,requests
2025-01-31,Friday,Week 5,Month 2,Business Analytics,Bedrock,27508.0,tokens
2025-01-31,Friday,Week 5,Month 2,Business Analytics,EC2,2.12,hours
2025-02-01,Saturday,Week 5,Month 2,Product Engineering,EC2,3.02,hours
2025-02-01,Saturday,Week 5,Month 2,Product Engineering,Glue,3.87,DPU_hours
2025-02-01,Saturday,Week 5,Month 2,Data Engineering,Bedrock,24017.0,tokens
2025-02-01,Saturday,Week 5,Month 2,Data Engineering,CloudWatch,33.43,GB
2025-02-01,Saturday,Week 5,Month 2,AI Engineering,EC2,1.24,hours
2025-02-01,Saturday,Week 5,Month 2,AI Engineering,CloudWatch,9.19,GB
2025-02-01,Saturday,Week 5,Month 2,Platform / Cloud Operations,Lambda,10112.0,requests
2025-02-01,Saturday,Week 5,Month 2,Platform / Cloud Operations,CloudWatch,37.7,GB
2025-02-01,Saturday,Week 5,Month 2,Business Analytics,CloudWatch,19.62,GB
2025-02-01,Saturday,Week 5,Month 2,Business Analytics,Athena,0.0033,TB
2025-02-02,Sunday,Week 5,Month 2,Product Engineering,Glue,2.7,DPU_hours
2025-02-02,Sunday,Week 5,Month 2,Product Engineering,Lambda,22499.0,requests
2025-02-02,Sunday,Week 5,Month 2,Data Engineering,Glue,1.78,DPU_hours
2025-02-02,Sunday,Week 5,Month 2,Data Engineering,S3,32.52,GB
2025-02-02,Sunday,Week 5,Month 2,AI Engineering,CloudWatch,30.03,GB
