date,day,week,month,division,Actual Cost,Date,Day,Week,Month,Division,Allocated Budget ($),Actual Cost ($),Variance ($),Variance %,Target Overage vs Budget %,Variance Recomputed,Variance % Recomputed
2025-01-04,Saturday,Week 1,Month 1,AI Engineering,0.6763444000000001,2025-01-04,Saturday,Week 1,Month 1,AI Engineering,0.64,0.68,0.04,6.0,6.0,0.036344400000000054,0.056788125000000085
2025-01-04,Saturday,Week 1,Month 1,Business Analytics,0.0169636,2025-01-04,Saturday,Week 1,Month 1,Business Analytics,0.02,0.02,0.0,3.0,3.0,-0.0030364000000000016,-0.15182000000000007
2025-01-04,Saturday,Week 1,Month 1,Data Engineering,0.7718166,2025-01-04,Saturday,Week 1,Month 1,Data Engineering,0.74,0.77,0.03,4.5,4.5,0.03181659999999997,0.04299540540540537
2025-01-04,Saturday,Week 1,Month 1,Platform / Cloud Operations,6.266593,2025-01-04,Saturday,Week 1,Month 1,Platform / Cloud Operations,5.97,6.27,0.3,5.0,5.0,0.29659300000000055,0.04968056951423795
2025-01-04,Saturday,Week 1,Month 1,Product Engineering,1.1704999999999999,2025-01-04,Saturday,Week 1,Month 1,Product Engineering,1.13,1.17,0.05,4.0,4.0,0.04049999999999998,0.03584070796460176
2025-01-05,Sunday,Week 1,Month 1,AI Engineering,1.2956374000000002,2025-01-05,Sunday,Week 1,Month 1,AI Engineering,1.22,1.3,0.07,6.0,6.0,0.07563740000000019,0.06199786885245917
2025-01-05,Sunday,Week 1,Month 1,Business Analytics,22.7684,2025-01-05,Sunday,Week 1,Month 1,Business Analytics,22.11,22.77,0.66,3.0,3.0,0.6584000000000003,0.02977838082315696
2025-01-05,Sunday,Week 1,Month 1,Data Engineering,0.62585,2025-01-05,Sunday,Week 1,Month 1,Data Engineering,0.6,0.63,0.03,4.5,4.5,0.02585000000000004,0.043083333333333404
2025-01-05,Sunday,Week 1,Month 1,Platform / Cloud Operations,0.0139906,2025-01-05,Sunday,Week 1,Month 1,Platform / Cloud Operations,0.01,0.01,0.0,5.0,5.0,0.0039906,0.39906
2025-01-05,Sunday,Week 1,Month 1,Product Engineering,4.57443,2025-01-05,Sunday,Week 1,Month 1,Product Engineering,4.4,4.57,0.18,4.0,4.0,0.17443000000000008,0.039643181818181834
2025-01-06,Monday,Week 1,Month 1,AI Engineering,6.40359,2025-01-06,Monday,Week 1,Month 1,AI Engineering,6.04,6.4,0.36,6.0,6.0,0.3635900000000003,0.06019701986754972
2025-01-06,Monday,Week 1,Month 1,Business Analytics,23.9952,2025-01-06,Monday,Week 1,Month 1,Business Analytics,23.3,24.0,0.7,3.0,3.0,0.6951999999999998,0.029836909871244627
2025-01-06,Monday,Week 1,Month 1,Data Engineering,4.5396,2025-01-06,Monday,Week 1,Month 1,Data Engineering,4.34,4.54,0.2,4.5,4.5,0.19960000000000022,0.0459907834101383
2025-01-06,Monday,Week 1,Month 1,Platform / Cloud Operations,4.0443999999999996,2025-01-06,Monday,Week 1,Month 1,Platform / Cloud Operations,3.85,4.04,0.19,5.0,5.0,0.19439999999999946,0.050493506493506354
2025-01-06,Monday,Week 1,Month 1,Product Engineering,8.61,2025-01-06,Monday,Week 1,Month 1,Product Engineering,8.28,8.61,0.33,4.0,4.0,0.33000000000000007,0.039855072463768126
2025-01-07,Tuesday,Week 1,Month 1,AI Engineering,11.9852,2025-01-07,Tuesday,Week 1,Month 1,AI Engineering,11.31,11.99,0.68,6.0,6.0,0.6752000000000002,0.059699381078691445
2025-01-07,Tuesday,Week 1,Month 1,Business Analytics,1.706993,2025-01-07,Tuesday,Week 1,Month 1,Business Analytics,1.66,1.71,0.05,3.0,3.0,0.04699300000000006,0.028309036144578352
2025-01-07,Tuesday,Week 1,Month 1,Data Engineering,50.8503704,2025-01-07,Tuesday,Week 1,Month 1,Data Engineering,48.66,50.85,2.19,4.5,4.5,2.190370400000006,0.04501377722975763
2025-01-07,Tuesday,Week 1,Month 1,Platform / Cloud Operations,18.0916,2025-01-07,Tuesday,Week 1,Month 1,Platform / Cloud Operations,17.23,18.09,0.86,5.0,5.0,0.8615999999999993,0.050005803830528106
2025-01-07,Tuesday,Week 1,Month 1,Product Engineering,18.7392,2025-01-07,Tuesday,Week 1,Month 1,Product Engineering,18.02,18.74,0.72,4.0,4.0,0.7192000000000007,0.03991120976692568
2025-01-08,Wednesday,Week 2,Month 1,AI Engineering,0.3951734,2025-01-08,Wednesday,Week 2,Month 1,AI Engineering,0.37,0.4,0.02,6.0,6.0,0.025173400000000012,0.06803621621621625
2025-01-08,Wednesday,Week 2,Month 1,Business Analytics,9.387,2025-01-08,Wednesday,Week 2,Month 1,Business Analytics,9.11,9.39,0.27,3.0,3.0,0.277000000000001,0.030406147091108785
2025-01-08,Wednesday,Week 2,Month 1,Data Engineering,17.987,2025-01-08,Wednesday,Week 2,Month 1,Data Engineering,17.21,17.99,0.77,4.5,4.5,0.7769999999999975,0.04514816966879706
2025-01-08,Wednesday,Week 2,Month 1,Platform / Cloud Operations,22.978,2025-01-08,Wednesday,Week 2,Month 1,Platform / Cloud Operations,21.88,22.98,1.09,5.0,5.0,1.0980000000000025,0.050182815356490065
2025-01-08,Wednesday,Week 2,Month 1,Product Engineering,5.7396,2025-01-08,Wednesday,Week 2,Month 1,Product Engineering,5.52,5.74,0.22,4.0,4.0,0.21960000000000068,0.039782608695652304
2025-01-09,Thursday,Week 2,Month 1,AI Engineering,0.80911,2025-01-09,Thursday,Week 2,Month 1,AI Engineering,0.76,0.81,0.05,6.0,6.0,0.04910999999999999,0.06461842105263156
2025-01-09,Thursday,Week 2,Month 1,Business Analytics,0.21109999999999995,2025-01-09,Thursday,Week 2,Month 1,Business Analytics,0.2,0.21,0.01,3.0,3.0,0.011099999999999943,0.055499999999999716
2025-01-09,Thursday,Week 2,Month 1,Data Engineering,20.932000000000002,2025-01-09,Thursday,Week 2,Month 1,Data Engineering,20.03,20.93,0.9,4.5,4.5,0.902000000000001,0.045032451323015525
2025-01-09,Thursday,Week 2,Month 1,Platform / Cloud Operations,6.455170000000001,2025-01-09,Thursday,Week 2,Month 1,Platform / Cloud Operations,6.15,6.46,0.31,5.0,5.0,0.3051700000000004,0.04962113821138217
2025-01-09,Thursday,Week 2,Month 1,Product Engineering,52.611,2025-01-09,Thursday,Week 2,Month 1,Product Engineering,50.59,52.61,2.02,4.0,4.0,2.0209999999999937,0.03994860644396113
2025-01-10,Friday,Week 2,Month 1,AI Engineering,0.96,2025-01-10,Friday,Week 2,Month 1,AI Engineering,0.91,0.96,0.05,6.0,6.0,0.04999999999999993,0.05494505494505487
2025-01-10,Friday,Week 2,Month 1,Business Analytics,13.9854,2025-01-10,Friday,Week 2,Month 1,Business Analytics,13.58,13.99,0.41,3.0,3.0,0.4054000000000002,0.02985272459499265
2025-01-10,Friday,Week 2,Month 1,Data Engineering,5.9952000000000005,2025-01-10,Friday,Week 2,Month 1,Data Engineering,5.74,6.0,0.26,4.5,4.5,0.2552000000000003,0.044459930313588907
2025-01-10,Friday,Week 2,Month 1,Platform / Cloud Operations,1.261,2025-01-10,Friday,Week 2,Month 1,Platform / Cloud Operations,1.2,1.26,0.06,5.0,5.0,0.06099999999999994,0.050833333333333286
2025-01-10,Friday,Week 2,Month 1,Product Engineering,4.702646,2025-01-10,Friday,Week 2,Month 1,Product Engineering,4.52,4.7,0.18,4.0,4.0,0.18264600000000009,0.04040840707964604
2025-01-11,Saturday,Week 2,Month 1,AI Engineering,1.5619,2025-01-11,Saturday,Week 2,Month 1,AI Engineering,1.47,1.56,0.09,6.0,6.0,0.09190000000000009,0.06251700680272115
2025-01-11,Saturday,Week 2,Month 1,Business Analytics,11.5502208,2025-01-11,Saturday,Week 2,Month 1,Business Analytics,11.21,11.55,0.34,3.0,3.0,0.3402207999999991,0.030349759143621684
2025-01-11,Saturday,Week 2,Month 1,Data Engineering,0.35079899999999997,2025-01-11,Saturday,Week 2,Month 1,Data Engineering,0.34,0.35,0.02,4.5,4.5,0.010798999999999948,0.0317617647058822
2025-01-11,Saturday,Week 2,Month 1,Platform / Cloud Operations,13.5438558,2025-01-11,Saturday,Week 2,Month 1,Platform / Cloud Operations,12.9,13.54,0.64,5.0,5.0,0.643855799999999,0.049911302325581317
2025-01-11,Saturday,Week 2,Month 1,Product Engineering,1.9912,2025-01-11,Saturday,Week 2,Month 1,Product Engineering,1.91,1.99,0.08,4.0,4.0,0.08120000000000016,0.04251308900523569
2025-01-12,Sunday,Week 2,Month 1,AI Engineering,19.394000000000002,2025-01-12,Sunday,Week 2,Month 1,AI Engineering,18.3,19.39,1.1,6.0,6.0,1.0940000000000012,0.059781420765027384
2025-01-12,Sunday,Week 2,Month 1,Business Analytics,4.1648000000000005,2025-01-12,Sunday,Week 2,Month 1,Business Analytics,4.04,4.16,0.12,3.0,3.0,0.12480000000000047,0.030891089108911005
2025-01-12,Sunday,Week 2,Month 1,Data Engineering,4.489,2025-01-12,Sunday,Week 2,Month 1,Data Engineering,4.3,4.49,0.19,4.5,4.5,0.18900000000000006,0.043953488372093036
2025-01-12,Sunday,Week 2,Month 1,Platform / Cloud Operations,1.17535,2025-01-12,Sunday,Week 2,Month 1,Platform / Cloud Operations,1.12,1.18,0.06,5.0,5.0,0.05534999999999979,0.04941964285714266
2025-01-12,Sunday,Week 2,Month 1,Product Engineering,7.1416,2025-01-12,Sunday,Week 2,Month 1,Product Engineering,6.87,7.14,0.27,4.0,4.0,0.2716000000000003,0.03953420669577879
2025-01-13,Monday,Week 2,Month 1,AI Engineering,11.3938,2025-01-13,Monday,Week 2,Month 1,AI Engineering,10.75,11.39,0.64,6.0,6.0,0.6438000000000006,0.059888372093023313
2025-01-13,Monday,Week 2,Month 1,Business Analytics,0.495,2025-01-13,Monday,Week 2,Month 1,Business Analytics,0.48,0.5,0.01,3.0,3.0,0.015000000000000013,0.03125000000000003
2025-01-13,Monday,Week 2,Month 1,Data Engineering,3.5152048000000002,2025-01-13,Monday,Week 2,Month 1,Data Engineering,3.36,3.52,0.15,4.5,4.5,0.15520480000000036,0.04619190476190487
2025-01-13,Monday,Week 2,Month 1,Platform / Cloud Operations,13.1918266,2025-01-13,Monday,Week 2,Month 1,Platform / Cloud Operations,12.56,13.19,0.63,5.0,5.0,0.6318266000000001,0.05030466560509555
2025-01-13,Monday,Week 2,Month 1,Product Engineering,3.57172,2025-01-13,Monday,Week 2,Month 1,Product Engineering,3.43,3.57,0.14,4.0,4.0,0.14171999999999985,0.04131778425655972
2025-01-14,Tuesday,Week 2,Month 1,AI Engineering,0.33342,2025-01-14,Tuesday,Week 2,Month 1,AI Engineering,0.31,0.33,0.02,6.0,6.0,0.023419999999999996,0.07554838709677418
2025-01-14,Tuesday,Week 2,Month 1,Business Analytics,1.81278,2025-01-14,Tuesday,Week 2,Month 1,Business Analytics,1.76,1.81,0.05,3.0,3.0,0.05278000000000005,0.02998863636363639
2025-01-14,Tuesday,Week 2,Month 1,Data Engineering,39.334399999999995,2025-01-14,Tuesday,Week 2,Month 1,Data Engineering,37.64,39.33,1.69,4.5,4.5,1.6943999999999946,0.04501594048884151
2025-01-14,Tuesday,Week 2,Month 1,Platform / Cloud Operations,3.80615,2025-01-14,Tuesday,Week 2,Month 1,Platform / Cloud Operations,3.62,3.81,0.18,5.0,5.0,0.18615000000000004,0.051422651933701664
2025-01-14,Tuesday,Week 2,Month 1,Product Engineering,4.6556,2025-01-14,Tuesday,Week 2,Month 1,Product Engineering,4.48,4.66,0.18,4.0,4.0,0.1755999999999993,0.03919642857142842
2025-01-15,Wednesday,Week 3,Month 1,AI Engineering,56.20677,2025-01-15,Wednesday,Week 3,Month 1,AI Engineering,53.03,56.21,3.18,6.0,6.0,3.1767699999999977,0.059905148029417266
2025-01-15,Wednesday,Week 3,Month 1,Business Analytics,0.8269,2025-01-15,Wednesday,Week 3,Month 1,Business Analytics,0.8,0.83,0.02,3.0,3.0,0.026899999999999924,0.033624999999999905
2025-01-15,Wednesday,Week 3,Month 1,Data Engineering,60.37593,2025-01-15,Wednesday,Week 3,Month 1,Data Engineering,57.78,60.38,2.6,4.5,4.5,2.5959299999999956,0.04492782969885766
2025-01-15,Wednesday,Week 3,Month 1,Platform / Cloud Operations,0.21789999999999998,2025-01-15,Wednesday,Week 3,Month 1,Platform / Cloud Operations,0.21,0.22,0.01,5.0,5.0,0.00789999999999999,0.03761904761904757
2025-01-15,Wednesday,Week 3,Month 1,Product Engineering,16.258399999999998,2025-01-15,Wednesday,Week 3,Month 1,Product Engineering,15.63,16.26,0.63,4.0,4.0,0.6283999999999974,0.040204734484964644
2025-01-16,Thursday,Week 3,Month 1,AI Engineering,4.334115,2025-01-16,Thursday,Week 3,Month 1,AI Engineering,4.09,4.33,0.25,6.0,6.0,0.24411499999999986,0.05968581907090462
2025-01-16,Thursday,Week 3,Month 1,Business Analytics,0.36724599999999996,2025-01-16,Thursday,Week 3,Month 1,Business Analytics,0.36,0.37,0.01,3.0,3.0,0.007245999999999975,0.02012777777777771
2025-01-16,Thursday,Week 3,Month 1,Data Engineering,11.85654,2025-01-16,Thursday,Week 3,Month 1,Data Engineering,11.35,11.86,0.51,4.5,4.5,0.5065400000000011,0.04462907488986794
2025-01-16,Thursday,Week 3,Month 1,Platform / Cloud Operations,0.49709,2025-01-16,Thursday,Week 3,Month 1,Platform / Cloud Operations,0.47,0.5,0.02,5.0,5.0,0.027090000000000003,0.057638297872340434
2025-01-16,Thursday,Week 3,Month 1,Product Engineering,0.5241262,2025-01-16,Thursday,Week 3,Month 1,Product Engineering,0.5,0.52,0.02,4.0,4.0,0.024126199999999987,0.04825239999999997
2025-01-17,Friday,Week 3,Month 1,AI Engineering,5.0120000000000005,2025-01-17,Friday,Week 3,Month 1,AI Engineering,4.73,5.01,0.28,6.0,6.0,0.28200000000000003,0.059619450317124734
2025-01-17,Friday,Week 3,Month 1,Business Analytics,28.9808,2025-01-17,Friday,Week 3,Month 1,Business Analytics,28.14,28.98,0.84,3.0,3.0,0.840799999999998,0.02987917555081727
2025-01-17,Friday,Week 3,Month 1,Data Engineering,0.5290244000000001,2025-01-17,Friday,Week 3,Month 1,Data Engineering,0.51,0.53,0.02,4.5,4.5,0.019024400000000052,0.03730274509803932
2025-01-17,Friday,Week 3,Month 1,Platform / Cloud Operations,19.7936,2025-01-17,Friday,Week 3,Month 1,Platform / Cloud Operations,18.85,19.79,0.94,5.0,5.0,0.9436,0.05005835543766578
2025-01-17,Friday,Week 3,Month 1,Product Engineering,14.3326898,2025-01-17,Friday,Week 3,Month 1,Product Engineering,13.78,14.33,0.55,4.0,4.0,0.5526898000000013,0.04010811320754727
2025-01-18,Saturday,Week 3,Month 1,AI Engineering,1.1919,2025-01-18,Saturday,Week 3,Month 1,AI Engineering,1.12,1.19,0.07,6.0,6.0,0.07189999999999985,0.06419642857142843
2025-01-18,Saturday,Week 3,Month 1,Business Analytics,2.1214999999999997,2025-01-18,Saturday,Week 3,Month 1,Business Analytics,2.06,2.12,0.06,3.0,3.0,0.061499999999999666,0.02985436893203867
2025-01-18,Saturday,Week 3,Month 1,Data Engineering,1.1349999999999998,2025-01-18,Saturday,Week 3,Month 1,Data Engineering,1.09,1.14,0.05,4.5,4.5,0.04499999999999971,0.041284403669724495
2025-01-18,Saturday,Week 3,Month 1,Platform / Cloud Operations,3.232,2025-01-18,Saturday,Week 3,Month 1,Platform / Cloud Operations,3.08,3.23,0.15,5.0,5.0,0.15200000000000014,0.049350649350649395
2025-01-18,Saturday,Week 3,Month 1,Product Engineering,3.5484,2025-01-18,Saturday,Week 3,Month 1,Product Engineering,3.41,3.55,0.14,4.0,4.0,0.13839999999999986,0.04058651026392957
2025-01-19,Sunday,Week 3,Month 1,AI Engineering,0.81704,2025-01-19,Sunday,Week 3,Month 1,AI Engineering,0.77,0.82,0.05,6.0,6.0,0.04703999999999997,0.06109090909090905
2025-01-19,Sunday,Week 3,Month 1,Business Analytics,0.0357444,2025-01-19,Sunday,Week 3,Month 1,Business Analytics,0.03,0.04,0.0,3.0,3.0,0.005744400000000004,0.19148000000000012
2025-01-19,Sunday,Week 3,Month 1,Data Engineering,6.44033,2025-01-19,Sunday,Week 3,Month 1,Data Engineering,6.16,6.44,0.28,4.5,4.5,0.2803300000000002,0.045508116883116914
2025-01-19,Sunday,Week 3,Month 1,Platform / Cloud Operations,0.0400546,2025-01-19,Sunday,Week 3,Month 1,Platform / Cloud Operations,0.04,0.04,0.0,5.0,5.0,5.460000000000187e-05,0.0013650000000000467
2025-01-19,Sunday,Week 3,Month 1,Product Engineering,53.2836,2025-01-19,Sunday,Week 3,Month 1,Product Engineering,51.23,53.28,2.05,4.0,4.0,2.053600000000003,0.04008588717548318
2025-01-20,Monday,Week 3,Month 1,AI Engineering,32.201850199999996,2025-01-20,Monday,Week 3,Month 1,AI Engineering,30.38,32.2,1.82,6.0,6.0,1.8218501999999965,0.05996873601053313
2025-01-20,Monday,Week 3,Month 1,Business Analytics,4.2037414,2025-01-20,Monday,Week 3,Month 1,Business Analytics,4.08,4.2,0.12,3.0,3.0,0.12374140000000011,0.03032877450980395
2025-01-20,Monday,Week 3,Month 1,Data Engineering,5.522,2025-01-20,Monday,Week 3,Month 1,Data Engineering,5.28,5.52,0.24,4.5,4.5,0.242,0.04583333333333333
2025-01-20,Monday,Week 3,Month 1,Platform / Cloud Operations,0.6007,2025-01-20,Monday,Week 3,Month 1,Platform / Cloud Operations,0.57,0.6,0.03,5.0,5.0,0.03070000000000006,0.05385964912280713
2025-01-20,Monday,Week 3,Month 1,Product Engineering,3.5736,2025-01-20,Monday,Week 3,Month 1,Product Engineering,3.44,3.57,0.14,4.0,4.0,0.13359999999999994,0.038837209302325565
2025-01-21,Tuesday,Week 3,Month 1,AI Engineering,7.0635,2025-01-21,Tuesday,Week 3,Month 1,AI Engineering,6.66,7.06,0.4,6.0,6.0,0.4035000000000002,0.06058558558558561
2025-01-21,Tuesday,Week 3,Month 1,Business Analytics,19.88,2025-01-21,Tuesday,Week 3,Month 1,Business Analytics,19.3,19.88,0.58,3.0,3.0,0.5799999999999983,0.0300518134715025
2025-01-21,Tuesday,Week 3,Month 1,Data Engineering,2.911,2025-01-21,Tuesday,Week 3,Month 1,Data Engineering,2.79,2.91,0.13,4.5,4.5,0.121,0.043369175627240145
2025-01-21,Tuesday,Week 3,Month 1,Platform / Cloud Operations,30.414,2025-01-21,Tuesday,Week 3,Month 1,Platform / Cloud Operations,28.97,30.41,1.45,5.0,5.0,1.4440000000000026,0.049844666896789874
2025-01-21,Tuesday,Week 3,Month 1,Product Engineering,6.66,2025-01-21,Tuesday,Week 3,Month 1,Product Engineering,6.4,6.66,0.26,4.0,4.0,0.2599999999999998,0.04062499999999997
2025-01-22,Wednesday,Week 4,Month 1,AI Engineering,1.196,2025-01-22,Wednesday,Week 4,Month 1,AI Engineering,1.13,1.2,0.07,6.0,6.0,0.06600000000000006,0.058407079646017754
2025-01-22,Wednesday,Week 4,Month 1,Business Analytics,0.37359319999999996,2025-01-22,Wednesday,Week 4,Month 1,Business Analytics,0.36,0.37,0.01,3.0,3.0,0.013593199999999972,0.037758888888888814
2025-01-22,Wednesday,Week 4,Month 1,Data Engineering,0.8664523999999999,2025-01-22,Wednesday,Week 4,Month 1,Data Engineering,0.83,0.87,0.04,4.5,4.5,0.03645239999999994,0.0439185542168674
2025-01-22,Wednesday,Week 4,Month 1,Platform / Cloud Operations,0.4032414,2025-01-22,Wednesday,Week 4,Month 1,Platform / Cloud Operations,0.38,0.4,0.02,5.0,5.0,0.023241400000000023,0.06116157894736848
2025-01-22,Wednesday,Week 4,Month 1,Product Engineering,45.18300000000001,2025-01-22,Wednesday,Week 4,Month 1,Product Engineering,43.45,45.18,1.74,4.0,4.0,1.733000000000004,0.03988492520138099
2025-01-23,Thursday,Week 4,Month 1,AI Engineering,3.6264000000000003,2025-01-23,Thursday,Week 4,Month 1,AI Engineering,3.42,3.63,0.21,6.0,6.0,0.20640000000000036,0.060350877192982565
2025-01-23,Thursday,Week 4,Month 1,Business Analytics,35.4916,2025-01-23,Thursday,Week 4,Month 1,Business Analytics,34.46,35.49,1.03,3.0,3.0,1.0315999999999974,0.02993615786419029
2025-01-23,Thursday,Week 4,Month 1,Data Engineering,4.0128,2025-01-23,Thursday,Week 4,Month 1,Data Engineering,3.84,4.01,0.17,4.5,4.5,0.1728000000000005,0.04500000000000014
2025-01-23,Thursday,Week 4,Month 1,Platform / Cloud Operations,3.1008000000000004,2025-01-23,Thursday,Week 4,Month 1,Platform / Cloud Operations,2.95,3.1,0.15,5.0,5.0,0.15080000000000027,0.0511186440677967
2025-01-23,Thursday,Week 4,Month 1,Product Engineering,4.882319,2025-01-23,Thursday,Week 4,Month 1,Product Engineering,4.69,4.88,0.19,4.0,4.0,0.19231899999999946,0.04100618336886982
2025-01-24,Friday,Week 4,Month 1,AI Engineering,0.17370000000000002,2025-01-24,Friday,Week 4,Month 1,AI Engineering,0.16,0.17,0.01,6.0,6.0,0.013700000000000018,0.0856250000000001
2025-01-24,Friday,Week 4,Month 1,Business Analytics,19.205,2025-01-24,Friday,Week 4,Month 1,Business Analytics,18.65,19.21,0.56,3.0,3.0,0.5549999999999997,0.02975871313672921
2025-01-24,Friday,Week 4,Month 1,Data Engineering,52.714,2025-01-24,Friday,Week 4,Month 1,Data Engineering,50.44,52.71,2.27,4.5,4.5,2.274000000000001,0.04508326724821572
2025-01-24,Friday,Week 4,Month 1,Platform / Cloud Operations,1.5066,2025-01-24,Friday,Week 4,Month 1,Platform / Cloud Operations,1.43,1.51,0.07,5.0,5.0,0.0766,0.05356643356643357
2025-01-24,Friday,Week 4,Month 1,Product Engineering,13.8859812,2025-01-24,Friday,Week 4,Month 1,Product Engineering,13.35,13.89,0.53,4.0,4.0,0.5359812000000002,0.040148404494382034
2025-01-25,Saturday,Week 4,Month 1,AI Engineering,0.2553372,2025-01-25,Saturday,Week 4,Month 1,AI Engineering,0.24,0.26,0.01,6.0,6.0,0.015337199999999995,0.06390499999999999
2025-01-25,Saturday,Week 4,Month 1,Business Analytics,14.4395,2025-01-25,Saturday,Week 4,Month 1,Business Analytics,14.02,14.44,0.42,3.0,3.0,0.4195000000000011,0.0299215406562055
2025-01-25,Saturday,Week 4,Month 1,Data Engineering,13.707600000000001,2025-01-25,Saturday,Week 4,Month 1,Data Engineering,13.12,13.71,0.59,4.5,4.5,0.5876000000000019,0.04478658536585381
2025-01-25,Saturday,Week 4,Month 1,Platform / Cloud Operations,0.9608,2025-01-25,Saturday,Week 4,Month 1,Platform / Cloud Operations,0.92,0.96,0.05,5.0,5.0,0.04079999999999995,0.04434782608695646
2025-01-25,Saturday,Week 4,Month 1,Product Engineering,0.25156599999999996,2025-01-25,Saturday,Week 4,Month 1,Product Engineering,0.24,0.25,0.01,4.0,4.0,0.011565999999999965,0.04819166666666652
2025-01-26,Sunday,Week 4,Month 1,AI Engineering,13.549199999999999,2025-01-26,Sunday,Week 4,Month 1,AI Engineering,12.78,13.55,0.77,6.0,6.0,0.7691999999999997,0.060187793427230026
2025-01-26,Sunday,Week 4,Month 1,Business Analytics,44.89960000000001,2025-01-26,Sunday,Week 4,Month 1,Business Analytics,43.59,44.9,1.31,3.0,3.0,1.3096000000000032,0.030043587978894313
2025-01-26,Sunday,Week 4,Month 1,Data Engineering,3.9109768000000003,2025-01-26,Sunday,Week 4,Month 1,Data Engineering,3.74,3.91,0.17,4.5,4.5,0.17097680000000004,0.0457157219251337
2025-01-26,Sunday,Week 4,Month 1,Platform / Cloud Operations,1.6252,2025-01-26,Sunday,Week 4,Month 1,Platform / Cloud Operations,1.55,1.63,0.08,5.0,5.0,0.07519999999999993,0.04851612903225802
2025-01-26,Sunday,Week 4,Month 1,Product Engineering,42.14849,2025-01-26,Sunday,Week 4,Month 1,Product Engineering,40.53,42.15,1.62,4.0,4.0,1.6184900000000013,0.03993313594868002
2025-01-27,Monday,Week 4,Month 1,AI Engineering,2.533,2025-01-27,Monday,Week 4,Month 1,AI Engineering,2.39,2.53,0.14,6.0,6.0,0.1429999999999998,0.05983263598326351
2025-01-27,Monday,Week 4,Month 1,Business Analytics,0.9927,2025-01-27,Monday,Week 4,Month 1,Business Analytics,0.96,0.99,0.03,3.0,3.0,0.03270000000000006,0.034062500000000065
2025-01-27,Monday,Week 4,Month 1,Data Engineering,0.19296999999999997,2025-01-27,Monday,Week 4,Month 1,Data Engineering,0.18,0.19,0.01,4.5,4.5,0.012969999999999982,0.07205555555555546
